genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
australian metalcore,0.03940478362637362,0.4721129120879121,223471.535989011,0.8676892857142857,0.00936372214835165,0.16758576923076923,-5.182076098901099,0.10467587912087913,128.84207664835168,0.3312098901098901,47.39175824175824,9,1
australian pop,0.24427759579370206,0.5878826155462183,239218.62071070736,0.6417485869347738,0.028254239372605575,0.1622014909425308,-7.151550532866993,0.06349319523963436,117.54575722723705,0.47517501138917095,56.13893542032199,7,1
australian post-hardcore,0.0378,0.594,156027.0,0.5670000000000001,0.000354,0.0894,-9.363,0.0374,132.368,0.574,40.0,9,1
australian post-punk,0.019036666666666667,0.4286666666666667,271304.5,0.5658333333333334,0.3117898333333333,0.23450000000000004,-13.574666666666667,0.04543333333333334,112.75949999999999,0.5858333333333332,28.333333333333336,7,1
australian psych,0.13551751185185185,0.4688644444444445,266106.78962962964,0.7088740740740741,0.09986157804444444,0.16963333333333336,-5.945754814814816,0.09532177777777777,125.65605851851853,0.38987851851851857,54.94592592592593,2,1
australian r&b,0.569,0.649,266160.0,0.43500000000000005,3.285e-05,0.0969,-7.904,0.1345,105.7485,0.3075,62.5,2,1
australian reggae fusion,0.2790580555555556,0.6059097222222222,277697.9097222222,0.6179722222222223,0.20441187805555552,0.23029999999999998,-7.5753125,0.11352708333333332,109.47338194444444,0.4219472222222222,54.54166666666666,11,0
australian rock,0.14409642587870697,0.5392545757682592,235001.51573617297,0.711731981231061,0.026965815331853264,0.1943178458970227,-8.441099676642912,0.05439074510001427,120.96495143986128,0.6043676585035216,45.03024371920459,9,1
australian singer-songwriter,0.406,0.6546666666666667,199223.16666666666,0.5500833333333335,1.1515833333333332e-05,0.234,-8.880666666666666,0.035750000000000004,123.24633333333334,0.6294166666666666,49.83333333333333,7,1
australian ska,9.576666666666666e-05,0.31266666666666665,211724.66666666663,0.9946666666666668,0.0001827,0.15610000000000002,-4.356,0.15866666666666668,148.061,0.2289,44.33333333333334,9,0
australian talent show,0.34700000000000003,0.416,119160.0,0.7070000000000001,0.0,0.708,-11.573,0.14400000000000002,198.612,0.691,35.0,0,1
australian trap,0.147,0.7323333333333334,189606.33333333334,0.6333333333333333,2.9533333333333324e-05,0.38433333333333336,-5.053999999999999,0.16033333333333333,148.3356666666667,0.7906666666666666,59.666666666666664,0,1
australian underground hip hop,0.4403333333333333,0.5583333333333335,240037.66666666666,0.7959999999999999,0.0,0.5016666666666666,-4.8919999999999995,0.15446666666666667,83.05133333333335,0.5670000000000001,55.333333333333336,0,1
austrian choir,0.9502438867438868,0.24625404486118777,315107.97940797935,0.273666961757676,0.3467802637801066,0.21771269994484282,-17.299999126677697,0.055945104798676225,101.14557625482625,0.18044195624195628,9.426089354660784,2,1
austrian pop,0.15,0.523,237014.0,0.5529999999999999,0.018245,0.1014,-8.467,0.07875,119.8445,0.1905,49.0,5,0
austro-german modernism,0.8431145833333333,0.35309505208333336,250497.04557291666,0.25108135416666666,0.45717152305989583,0.2589326822916666,-17.939395833333336,0.06042200520833334,103.19830859374999,0.34237838541666665,3.3984375,5,1
autoharp,0.9076666666666666,0.589,180111.33333333334,0.15436666666666665,0.004345966666666666,0.34149999999999997,-17.295666666666666,0.046033333333333336,116.29700000000001,0.3746666666666667,17.0,3,1
autonomous black metal,0.0010209898333333333,0.2617166666666666,315688.93333333335,0.8087833333333333,0.7785950000000001,0.3006133333333333,-8.763300000000001,0.06501333333333334,116.27698333333336,0.23695166666666667,38.35,11,1
avant-garde,0.9050483373416706,0.31428171620971623,372971.36703543365,0.17785624960718294,0.5571363675156807,0.17399722719256053,-23.91243953022286,0.050864581369248034,99.86779442680775,0.2518524859708193,23.96253968253968,7,1
avant-garde jazz,0.710526609562236,0.45331035008857995,350669.2746968971,0.3359033330102074,0.41844632917408814,0.16529747518053495,-15.487074046833518,0.06679723804965178,108.37441047610164,0.4433815210437621,22.566867182984485,5,1
avant-garde metal,0.000912,0.463,227920.0,0.98,0.8320000000000001,0.693,-4.7860000000000005,0.11,156.001,0.21,45.0,7,0
axe,0.30080708333333334,0.6149583333333333,246230.85416666666,0.6494791666666667,0.0021316175,0.2137875,-9.157604166666667,0.045000000000000005,121.1993125,0.7025625,53.58333333333333,7,1
azeri traditional,0.8693333333333332,0.5058333333333334,215985.16666666666,0.26566666666666666,0.0010603,0.23596666666666666,-16.02,0.059199999999999996,95.64383333333335,0.6621666666666667,27.666666666666668,7,0
azonto,0.10723,0.7039583333333334,196418.63333333333,0.7150583333333334,0.0004261356666666667,0.21057500000000004,-5.755758333333333,0.18123833333333336,110.06221666666666,0.6329250000000001,59.800000000000004,11,1
azontobeats,0.35833480333333334,0.4573333333333333,309674.0,0.6926666666666667,0.03765366666666666,0.09916666666666668,-6.767,0.13623333333333335,133.439,0.7726666666666667,43.333333333333336,11,1
bachata,0.373188959972218,0.8052565697839892,245715.16421487113,0.6062281754247884,0.026443336888627822,0.1509855081849275,-6.656080727940082,0.04755955919688178,125.18602749359623,0.8193206876795587,46.52444450202514,1,1
background music,0.8804489440238096,0.26451428571428554,187364.77936507936,0.10894180555555555,0.8233454597063496,0.12319392857142855,-25.495107539682532,0.04549230158730159,91.98891269841272,0.13383853174603175,62.5095238095238,5,1
bahamian folk,0.6906657407407407,0.6437499999999999,166087.5185185185,0.6579259259259259,0.3802226544444444,0.23352870370370374,-9.42962037037037,0.07903981481481483,113.8222314814815,0.714,4.0,10,1
bahamian pop,0.06403333333333333,0.8157777777777778,199844.5555555555,0.8758888888888889,0.0007558333333333333,0.16840000000000002,-4.581333333333334,0.08537777777777777,123.27333333333333,0.8433333333333333,50.11111111111111,11,0
baiao,0.8923214285714286,0.5522142857142857,149370.60714285713,0.31537857142857145,0.5487576535714285,0.16101428571428572,-16.30632142857143,0.05127857142857143,103.71050000000001,0.5905714285714285,4.535714285714286,11,1
baile pop,0.4825629166666667,0.6300520833333333,214537.42083333334,0.52731375,0.01173242610416667,0.1891244791666667,-9.674515625,0.07117958333333334,127.33429583333334,0.5539458333333334,47.815625000000004,11,1
bakersfield sound,0.6106622485556221,0.6270695177788599,163369.70689070583,0.46052796692652515,0.019600631227760786,0.17577285708443352,-10.611222988451907,0.04050593888486866,116.11900989152825,0.7327654015825983,25.55088934699626,0,1
balearic,0.09904,0.6827500000000001,428111.0,0.7954999999999999,0.40578,0.2618,-8.39425,0.0446,125.24275,0.85525,35.5,7,1
balkan brass,0.2241,0.569,238586.5,0.8185,3.87e-06,0.0955,-6.6405,0.0425,95.92,0.5640000000000001,41.5,7,1
ballet class,0.8809999999999999,0.2898888888888889,221273.88888888888,0.06343333333333334,0.7226666666666667,0.20227777777777767,-29.074333333333332,0.04455555555555557,98.27777777777777,0.09115555555555556,38.22222222222222,7,1
ballroom,0.6496324548156861,0.41952830687830694,180579.66367919443,0.37227997211875113,0.5573479561891467,0.15991842618938704,-12.545276355146735,0.03814242924744914,115.91027206098106,0.49066602384735025,22.48372839986977,5,1
baltic classical,0.8267500000000001,0.23675,533545.25,0.01940675,0.0925706,0.09545,-33.47625,0.07002499999999999,78.051,0.1042,52.25,5,1
baltimore hip hop,0.17899166666666663,0.7967500000000001,196393.25,0.5713333333333332,0.0,0.20980833333333332,-7.17375,0.18185,111.2355,0.4796666666666667,62.916666666666664,11,1
baltimore indie,0.20747630146198834,0.4557695906432748,266488.4614035088,0.7102926900584794,0.21404691836257314,0.230711081871345,-7.52096374269006,0.04856827485380117,135.52204795321637,0.38946766081871337,51.39619883040937,6,1
banda,0.37965304234876285,0.6754246153088784,199657.80998100905,0.6102462787036612,0.015973387480244253,0.15524870184026793,-6.9075798128839105,0.06618929473871499,130.50600279679222,0.8209829342797523,47.704421830593056,7,1
banda caliente,0.3837937438423646,0.6593529146141216,216524.3460591133,0.558932512315271,0.005087306335385879,0.13262866174055832,-7.520500697865354,0.08422679802955665,140.51955106732348,0.8631236042692939,41.28661740558292,5,1
banda carnavalera,0.4531476190476191,0.6589357142857144,191898.3357142857,0.5466261904761905,0.05677647035714286,0.16895011904761903,-7.137458333333333,0.04811476190476192,129.6126261904762,0.8603666666666665,46.607142857142854,3,1
bandinhas,0.9602,0.6442000000000001,162554.4,0.4242,0.9138,0.1648,-13.1112,0.04138,85.59880000000003,0.8036,4.0,8,1
bandoneon,0.5695079365079366,0.4634444444444444,173453.6349206349,0.349968253968254,0.26025396825396824,0.32024761904761906,-12.686873015873019,0.04910158730158729,124.48353968253969,0.5817301587301588,33.74603174603175,2,1
bangla,0.9125996681096679,0.4722796584896584,203611.8735257335,0.290219594035594,0.16986723435666184,0.2087805507455508,-13.078184795574797,0.05142039393939393,100.4932713949014,0.48069503367003374,0.4261904761904762,9,1
banjo,0.5977597727217515,0.5403623958111855,185467.3741787253,0.4935327681054576,0.2051269663647239,0.25806346128222063,-11.86891507117219,0.062173832903067175,127.03800204551771,0.709316190400014,28.670227778682143,7,1
bansuri,0.9501999999999999,0.3133,354449.6,0.103665,0.6296999999999999,0.12293,-30.6229,0.05611000000000001,104.9055,0.3298,42.5,5,1
barbadian pop,0.17280180980392154,0.7239715686274509,238313.22094474157,0.7216792335115864,0.0009530948725490193,0.12192511586452763,-7.382387165775401,0.07598090909090911,112.122214171123,0.7420767023172906,54.52985739750445,6,1
barbershop,0.8455277777777778,0.5118055555555556,143557.08333333334,0.19695,2.4e-07,0.3098361111111111,-13.738583333333336,0.13638611111111112,122.27258333333337,0.5269444444444443,34.5,7,1
bard,0.5513,0.49933333333333324,203314.33333333334,0.32666666666666666,0.0032166666666666667,0.11936666666666666,-12.869,0.10893333333333334,127.443,0.38766666666666666,31.0,3,1
barnmusik,0.8365,0.55,347113.5,0.222,0.33000296,0.5515000000000001,-15.618000000000002,0.04715,85.7695,0.491,29.5,10,1
baroque,0.9332083021602967,0.3982807395208731,202500.50008635948,0.18918251731037555,0.5488177897219152,0.15259646082070843,-19.39663634227202,0.051316373838567825,97.15700149827707,0.38874862489303286,13.838461266882423,7,0
baroque ensemble,0.8901904566022214,0.32886756136020834,260765.9766899767,0.20882681509666806,0.34814533735842584,0.1342620055189908,-19.954654171808585,0.043185919717537366,106.14290022110242,0.29840824077882894,43.0679247223365,9,1
baroque pop,0.3741265859412805,0.517565504869626,229482.6049560654,0.5865768899833168,0.13856696799963944,0.19572413469070005,-9.113321286743764,0.045399050929932544,120.42697694708336,0.5134754083655835,43.20159506319864,9,1
baroque singing,0.935,0.193,183333.0,0.095,0.277,0.109,-23.482,0.0468,107.44,0.0419,50.0,4,1
baroque violin,0.9023388888888888,0.3910444444444444,283462.7555555556,0.2334986666666666,0.41129096033333334,0.1910311111111111,-19.97987222222222,0.039985,103.0124388888889,0.46229999999999993,35.99444444444444,4,1
bass house,0.1197480959752322,0.7567982456140352,235233.32249742,0.7140503611971104,0.17479834682146542,0.15308395252837978,-6.10098968008256,0.07422889576883385,122.10236377708979,0.4715719814241485,55.4298245614035,7,1
bass music,0.47996428571428573,0.6027857142857143,249628.92857142858,0.5998571428571429,0.47372557142857147,0.13685,-9.92185714285714,0.14767857142857146,132.3187857142857,0.38897857142857145,50.92857142857143,6,1
bass trap,0.11338016428571429,0.6085468358395991,235355.00924185463,0.7631392857142858,0.1268418029658521,0.21225809837092735,-5.787679072681706,0.09404039786967418,124.77482055137845,0.37220338345864656,58.17443609022556,8,1
basshall,0.13611766666666666,0.7652,177849.56666666668,0.7494666666666667,8.000000000000001e-06,0.2497066666666667,-4.772033333333334,0.09797333333333333,108.1472,0.6304666666666666,71.16666666666666,7,0
bassline,0.23633875000000001,0.618575,217728.875,0.7402875,0.1013659625,0.14157,-5.654087499999999,0.11583874999999999,132.0537125,0.53345,57.375,7,0
bath indie,0.10178057142857144,0.6075714285714288,244589.57142857145,0.7137142857142856,0.20265657142857146,0.15820000000000006,-5.1794285714285735,0.04787142857142858,126.7712857142857,0.4948571428571428,57.0,2,1
baton rouge indie,0.23,0.6809999999999999,193093.0,0.655,0.0,0.289,-9.017,0.0472,116.555,0.701,37.0,7,1
baton rouge rap,0.1277308420596593,0.7619956815341957,231226.71463394564,0.6730531346524982,0.0052186623034134565,0.1590450324613449,-6.212103785435316,0.19314702635678493,124.75617124587588,0.5347980158167063,50.06347129479918,1,1
battle rap,0.06494383626597786,0.6965602160766705,261996.5912562409,0.7501849414482353,0.00036874814058491097,0.2787118779615376,-5.595858568522756,0.2536370952806093,102.67216982236552,0.5493329124338349,49.47550440041143,6,1
bay area hip hop,0.0932,0.8196666666666667,304698.6666666667,0.7520000000000001,0.0,0.09653333333333332,-6.4433333333333325,0.3013333333333334,97.63033333333334,0.5913333333333334,42.666666666666664,11,0
bay area indie,0.2763001770833332,0.4926249999999999,206216.57291666666,0.6429166666666667,0.12811697020833332,0.16634062499999996,-8.408302083333334,0.06626458333333334,116.00852083333334,0.47351041666666666,50.53125,7,1
bboy,0.17857577554347823,0.7251775362318841,253323.88926630438,0.6600620471014493,0.31982048504981886,0.1738902626811594,-8.638724411231884,0.10870980525362318,120.77272305253624,0.6982991394927536,42.48460144927536,11,1
bc underground hip hop,0.14350000000000002,0.7585,171812.3,0.5983,1.5700000000000002e-05,0.20244,-7.3456,0.28756000000000004,127.56250000000003,0.6684,60.8,8,1
beach music,0.5622760321519912,0.6640241139934234,210105.78297405917,0.5168472780416513,0.00019881951772013153,0.1589289002557545,-10.934758860065767,0.06895297771282427,111.68135476799416,0.6827031421264159,33.162038728534895,6,1
beat italiano,0.3141777777777777,0.47533333333333333,250730.33333333334,0.6485555555555556,0.00011205666666666667,0.17566666666666667,-7.923000000000001,0.03333333333333333,106.8078888888889,0.584,41.0,2,1
beat poetry,0.9563999999999998,0.6362500000000003,251920.05,0.13915499999999995,0.00030296649999999984,0.16684499999999994,-20.8793,0.3825500000000001,103.10985,0.4499800000000001,14.4,5,1
beatboxing,0.34939999999999993,0.7545,233380.0,0.7525,0.0,0.5435,-9.8235,0.423,93.70099999999998,0.575,42.0,7,1
beatlesque,0.29320737500108673,0.4931786338613565,228196.23617815724,0.6484102919367162,0.037624014005609344,0.2548784756120516,-8.597278182117083,0.05304705468511197,125.46559466940576,0.5800733700237434,39.41528672634415,9,1
bebop,0.7618377819959081,0.514711070892121,334535.64148408285,0.3182135084864818,0.3867642652252539,0.1934687488321076,-14.981101174644973,0.05887422337850695,112.51383848253555,0.49503535247728603,19.832780138763464,5,1
bedroom pop,0.4484318188311947,0.6159799451796417,200621.01441245366,0.45987396322522184,0.08196388034321703,0.15954397968090822,-10.077246803321831,0.06125660651632264,106.82678911271404,0.4661968997682668,63.825801981470015,0,1
bedroom soul,0.4228921666666667,0.6626830681818181,198804.5521306818,0.45549666666666666,0.014696218472916666,0.16169421875,-8.33847756628788,0.08452746969696971,110.4651461931818,0.5115325662878788,57.89599431818182,5,1
belarusian indie,0.35585000000000006,0.5980000000000001,227411.0,0.8475,0.5569999999999999,0.262,-7.988,0.0504,152.44549999999998,0.7255,64.0,1,1
belarusian pop,0.0285,0.33,292027.0,0.913,0.00548,0.34600000000000003,-2.21,0.045,175.91299999999995,0.294,45.0,7,0
belarusian rock,0.0285,0.33,292027.0,0.913,0.00548,0.34600000000000003,-2.21,0.045,175.91299999999995,0.294,45.0,7,0
belgian contemporary classical,0.9215,0.5619999999999999,222412.0,0.4754999999999999,0.906,0.086,-12.3655,0.03225,119.75,0.2215,46.0,5,1
belgian dance,0.06494171666666668,0.7337666666666667,264040.25,0.8385666666666667,0.09831786,0.282755,-4.960733333333334,0.10599,117.6206,0.6112966666666667,55.216666666666676,8,0
